source,target,value
Fat,Eastern Europe-Hungary-2014,138.1
Protein,Eastern Europe-Hungary-2014,83.1
Fruit,Eastern Europe-Hungary-2014,69000.0
Sugar,Eastern Europe-Hungary-2014,40500.0
Veg,Eastern Europe-Hungary-2014,90700.0
Fat,Eastern Europe-Hungary-2015,147.8
Protein,Eastern Europe-Hungary-2015,85.1
Fruit,Eastern Europe-Hungary-2015,62200.0
Sugar,Eastern Europe-Hungary-2015,41600.0
Veg,Eastern Europe-Hungary-2015,93800.0
Fat,Eastern Europe-Hungary-2016,149.6
Protein,Eastern Europe-Hungary-2016,87.1
Fruit,Eastern Europe-Hungary-2016,59700.0
Sugar,Eastern Europe-Hungary-2016,40900.0
Veg,Eastern Europe-Hungary-2016,91100.0
Fat,Eastern Europe-Hungary-2017,152.0
Protein,Eastern Europe-Hungary-2017,88.5
Fruit,Eastern Europe-Hungary-2017,59600.0
Sugar,Eastern Europe-Hungary-2017,40600.0
Veg,Eastern Europe-Hungary-2017,87500.0
Fat,Eastern Europe-Hungary-2018,157.6
Protein,Eastern Europe-Hungary-2018,89.9
Fruit,Eastern Europe-Hungary-2018,63400.0
Sugar,Eastern Europe-Hungary-2018,40200.0
Veg,Eastern Europe-Hungary-2018,91900.0
Fat,Eastern Europe-Hungary-2019,148.8
Protein,Eastern Europe-Hungary-2019,90.7
Fruit,Eastern Europe-Hungary-2019,74200.0
Sugar,Eastern Europe-Hungary-2019,52100.0
Veg,Eastern Europe-Hungary-2019,89700.0
Fat,Eastern Europe-Hungary-2020,151.3
Protein,Eastern Europe-Hungary-2020,87.4
Fruit,Eastern Europe-Hungary-2020,68300.0
Sugar,Eastern Europe-Hungary-2020,55300.0
Veg,Eastern Europe-Hungary-2020,86900.0
Fat,Eastern Europe-Latvia-2010,120.0
Protein,Eastern Europe-Latvia-2010,96.3
Fruit,Eastern Europe-Latvia-2010,36200.0
Sugar,Eastern Europe-Latvia-2010,49100.0
Veg,Eastern Europe-Latvia-2010,101400.0
Fat,Eastern Europe-Latvia-2011,119.9
Protein,Eastern Europe-Latvia-2011,96.5
Fruit,Eastern Europe-Latvia-2011,39300.0
Sugar,Eastern Europe-Latvia-2011,53800.0
Veg,Eastern Europe-Latvia-2011,106200.0
Fat,Eastern Europe-Latvia-2012,118.0
Protein,Eastern Europe-Latvia-2012,92.1
Fruit,Eastern Europe-Latvia-2012,37300.0
Sugar,Eastern Europe-Latvia-2012,57000.0
Veg,Eastern Europe-Latvia-2012,104400.0
Fat,Eastern Europe-Latvia-2013,119.5
Protein,Eastern Europe-Latvia-2013,91.5
Fruit,Eastern Europe-Latvia-2013,37500.0
Sugar,Eastern Europe-Latvia-2013,59600.0
Veg,Eastern Europe-Latvia-2013,108400.0
Fat,Eastern Europe-Latvia-2014,122.5
Protein,Eastern Europe-Latvia-2014,98.7
Fruit,Eastern Europe-Latvia-2014,44800.0
Sugar,Eastern Europe-Latvia-2014,57200.0
Veg,Eastern Europe-Latvia-2014,126400.0
Fat,Eastern Europe-Latvia-2015,125.0
Protein,Eastern Europe-Latvia-2015,94.9
Fruit,Eastern Europe-Latvia-2015,39400.0
Sugar,Eastern Europe-Latvia-2015,52300.0
Veg,Eastern Europe-Latvia-2015,132600.0
Fat,Eastern Europe-Latvia-2016,124.0
Protein,Eastern Europe-Latvia-2016,103.3
Fruit,Eastern Europe-Latvia-2016,41800.0
Sugar,Eastern Europe-Latvia-2016,48700.0
Veg,Eastern Europe-Latvia-2016,133000.0
Fat,Eastern Europe-Latvia-2017,127.5
Protein,Eastern Europe-Latvia-2017,102.4
Fruit,Eastern Europe-Latvia-2017,48500.0
Sugar,Eastern Europe-Latvia-2017,49200.0
Veg,Eastern Europe-Latvia-2017,117900.0
Fat,Eastern Europe-Latvia-2018,128.1
Protein,Eastern Europe-Latvia-2018,96.1
Fruit,Eastern Europe-Latvia-2018,45900.0
Sugar,Eastern Europe-Latvia-2018,58100.0
Veg,Eastern Europe-Latvia-2018,114500.0
Fat,Eastern Europe-Latvia-2019,135.3
Protein,Eastern Europe-Latvia-2019,97.6
Fruit,Eastern Europe-Latvia-2019,51800.0
Sugar,Eastern Europe-Latvia-2019,54800.0
Veg,Eastern Europe-Latvia-2019,89000.0
Fat,Eastern Europe-Latvia-2020,141.6
Protein,Eastern Europe-Latvia-2020,96.7
Fruit,Eastern Europe-Latvia-2020,52000.0
Sugar,Eastern Europe-Latvia-2020,62500.0
Veg,Eastern Europe-Latvia-2020,101300.0
Fat,Eastern Europe-Lithuania-2010,97.9
Protein,Eastern Europe-Lithuania-2010,114.4
Fruit,Eastern Europe-Lithuania-2010,28400.0
Sugar,Eastern Europe-Lithuania-2010,85100.0
Veg,Eastern Europe-Lithuania-2010,89600.0
Fat,Eastern Europe-Lithuania-2011,98.5
Protein,Eastern Europe-Lithuania-2011,113.4
Fruit,Eastern Europe-Lithuania-2011,28000.0
Sugar,Eastern Europe-Lithuania-2011,89900.0
Veg,Eastern Europe-Lithuania-2011,104800.0
Fat,Eastern Europe-Lithuania-2012,92.0
Protein,Eastern Europe-Lithuania-2012,115.5
Fruit,Eastern Europe-Lithuania-2012,39900.0
Sugar,Eastern Europe-Lithuania-2012,89100.0
Veg,Eastern Europe-Lithuania-2012,107500.0
Fat,Eastern Europe-Lithuania-2013,92.4
Protein,Eastern Europe-Lithuania-2013,116.8
Fruit,Eastern Europe-Lithuania-2013,33300.0
Sugar,Eastern Europe-Lithuania-2013,90200.0
Veg,Eastern Europe-Lithuania-2013,103400.0
Fat,Eastern Europe-Lithuania-2014,95.0
Protein,Eastern Europe-Lithuania-2014,120.4
Fruit,Eastern Europe-Lithuania-2014,41200.0
Sugar,Eastern Europe-Lithuania-2014,92100.0
Veg,Eastern Europe-Lithuania-2014,99400.0
Fat,Eastern Europe-Lithuania-2015,97.3
Protein,Eastern Europe-Lithuania-2015,122.2
Fruit,Eastern Europe-Lithuania-2015,37200.0
Sugar,Eastern Europe-Lithuania-2015,91000.0
Veg,Eastern Europe-Lithuania-2015,79900.0
Fat,Eastern Europe-Lithuania-2016,97.7
Protein,Eastern Europe-Lithuania-2016,125.2
Fruit,Eastern Europe-Lithuania-2016,53100.0
Sugar,Eastern Europe-Lithuania-2016,92300.0
Veg,Eastern Europe-Lithuania-2016,103200.0
Fat,Eastern Europe-Lithuania-2017,101.7
Protein,Eastern Europe-Lithuania-2017,126.9
Fruit,Eastern Europe-Lithuania-2017,46300.0
Sugar,Eastern Europe-Lithuania-2017,92600.0
Veg,Eastern Europe-Lithuania-2017,95400.0
Fat,Eastern Europe-Lithuania-2018,104.9
Protein,Eastern Europe-Lithuania-2018,124.7
Fruit,Eastern Europe-Lithuania-2018,53000.0
Sugar,Eastern Europe-Lithuania-2018,94600.0
Veg,Eastern Europe-Lithuania-2018,104700.0
Fat,Eastern Europe-Lithuania-2019,121.9
Protein,Eastern Europe-Lithuania-2019,123.4
Fruit,Eastern Europe-Lithuania-2019,42700.0
Sugar,Eastern Europe-Lithuania-2019,95100.0
Veg,Eastern Europe-Lithuania-2019,96700.0
Fat,Eastern Europe-Lithuania-2020,125.5
Protein,Eastern Europe-Lithuania-2020,127.2
Fruit,Eastern Europe-Lithuania-2020,48500.0
Sugar,Eastern Europe-Lithuania-2020,97300.0
Veg,Eastern Europe-Lithuania-2020,88500.0
Fat,Eastern Europe-Poland-2010,121.0
Protein,Eastern Europe-Poland-2010,103.4
Fruit,Eastern Europe-Poland-2010,47500.0
Sugar,Eastern Europe-Poland-2010,44900.0
Veg,Eastern Europe-Poland-2010,110100.0
Fat,Eastern Europe-Poland-2011,124.1
Protein,Eastern Europe-Poland-2011,102.9
Fruit,Eastern Europe-Poland-2011,56300.0
Sugar,Eastern Europe-Poland-2011,45600.0
Veg,Eastern Europe-Poland-2011,126800.0
Fat,Eastern Europe-Poland-2012,123.1
Protein,Eastern Europe-Poland-2012,101.8
Fruit,Eastern Europe-Poland-2012,52700.0
Sugar,Eastern Europe-Poland-2012,45800.0
Veg,Eastern Europe-Poland-2012,116100.0
Fat,Eastern Europe-Poland-2013,118.9
Protein,Eastern Europe-Poland-2013,101.1
Fruit,Eastern Europe-Poland-2013,54900.0
Sugar,Eastern Europe-Poland-2013,45500.0
Veg,Eastern Europe-Poland-2013,106300.0
Fat,Eastern Europe-Poland-2014,119.2
Protein,Eastern Europe-Poland-2014,100.4
Fruit,Eastern Europe-Poland-2014,50100.0
Sugar,Eastern Europe-Poland-2014,44800.0
Veg,Eastern Europe-Poland-2014,120700.0
Fat,Eastern Europe-Poland-2015,122.4
Protein,Eastern Europe-Poland-2015,100.9
Fruit,Eastern Europe-Poland-2015,59000.0
Sugar,Eastern Europe-Poland-2015,40900.0
Veg,Eastern Europe-Poland-2015,105300.0
Fat,Eastern Europe-Poland-2016,123.9
Protein,Eastern Europe-Poland-2016,103.9
Fruit,Eastern Europe-Poland-2016,56600.0
Sugar,Eastern Europe-Poland-2016,45500.0
Veg,Eastern Europe-Poland-2016,121600.0
Fat,Eastern Europe-Poland-2017,124.1
Protein,Eastern Europe-Poland-2017,105.3
Fruit,Eastern Europe-Poland-2017,53200.0
Sugar,Eastern Europe-Poland-2017,46000.0
Veg,Eastern Europe-Poland-2017,126500.0
Fat,Eastern Europe-Poland-2018,128.0
Protein,Eastern Europe-Poland-2018,105.9
Fruit,Eastern Europe-Poland-2018,71800.0
Sugar,Eastern Europe-Poland-2018,46300.0
Veg,Eastern Europe-Poland-2018,119300.0
Fat,Eastern Europe-Poland-2019,129.9
Protein,Eastern Europe-Poland-2019,108.1
Fruit,Eastern Europe-Poland-2019,57000.0
Sugar,Eastern Europe-Poland-2019,44200.0
Veg,Eastern Europe-Poland-2019,113800.0
Fat,Eastern Europe-Poland-2020,133.2
Protein,Eastern Europe-Poland-2020,110.1
Fruit,Eastern Europe-Poland-2020,64800.0
Sugar,Eastern Europe-Poland-2020,47100.0
Veg,Eastern Europe-Poland-2020,107500.0
Fat,Eastern Europe-Romania-2010,103.9
Protein,Eastern Europe-Romania-2010,104.7
Fruit,Eastern Europe-Romania-2010,67000.0
Sugar,Eastern Europe-Romania-2010,25500.0
Veg,Eastern Europe-Romania-2010,176000.0
Fat,Eastern Europe-Romania-2011,102.8
Protein,Eastern Europe-Romania-2011,104.0
Fruit,Eastern Europe-Romania-2011,69900.0
Sugar,Eastern Europe-Romania-2011,25000.0
Veg,Eastern Europe-Romania-2011,184600.0
Fat,Eastern Europe-Romania-2012,103.1
Protein,Eastern Europe-Romania-2012,103.2
Fruit,Eastern Europe-Romania-2012,68300.0
Sugar,Eastern Europe-Romania-2012,25900.0
Veg,Eastern Europe-Romania-2012,162300.0
Fat,Eastern Europe-Romania-2013,103.0
Protein,Eastern Europe-Romania-2013,102.8
Fruit,Eastern Europe-Romania-2013,73300.0
Sugar,Eastern Europe-Romania-2013,26200.0
Veg,Eastern Europe-Romania-2013,178400.0
Fat,Eastern Europe-Romania-2014,116.6
Protein,Eastern Europe-Romania-2014,104.7
Fruit,Eastern Europe-Romania-2014,82300.0
Sugar,Eastern Europe-Romania-2014,27000.0
Veg,Eastern Europe-Romania-2014,192500.0
Fat,Eastern Europe-Romania-2015,119.8
Protein,Eastern Europe-Romania-2015,108.2
Fruit,Eastern Europe-Romania-2015,84000.0
Sugar,Eastern Europe-Romania-2015,27900.0
Veg,Eastern Europe-Romania-2015,190800.0
Fat,Eastern Europe-Romania-2016,122.1
Protein,Eastern Europe-Romania-2016,109.0
Fruit,Eastern Europe-Romania-2016,88600.0
Sugar,Eastern Europe-Romania-2016,29200.0
Veg,Eastern Europe-Romania-2016,180300.0
Fat,Eastern Europe-Romania-2017,123.3
Protein,Eastern Europe-Romania-2017,109.1
Fruit,Eastern Europe-Romania-2017,91700.0
Sugar,Eastern Europe-Romania-2017,29700.0
Veg,Eastern Europe-Romania-2017,193800.0
Fat,Eastern Europe-Romania-2018,123.0
Protein,Eastern Europe-Romania-2018,109.3
Fruit,Eastern Europe-Romania-2018,107600.0
Sugar,Eastern Europe-Romania-2018,29000.0
Veg,Eastern Europe-Romania-2018,207200.0
Fat,Eastern Europe-Romania-2019,125.7
Protein,Eastern Europe-Romania-2019,106.2
Fruit,Eastern Europe-Romania-2019,113200.0
Sugar,Eastern Europe-Romania-2019,31000.0
Veg,Eastern Europe-Romania-2019,142100.0
Fat,Eastern Europe-Romania-2020,129.7
Protein,Eastern Europe-Romania-2020,106.2
Fruit,Eastern Europe-Romania-2020,117700.0
Sugar,Eastern Europe-Romania-2020,29400.0
Veg,Eastern Europe-Romania-2020,141600.0
Fat,Eastern Europe-Slovenia-2010,121.8
Protein,Eastern Europe-Slovenia-2010,100.5
Fruit,Eastern Europe-Slovenia-2010,108200.0
Sugar,Eastern Europe-Slovenia-2010,44200.0
Veg,Eastern Europe-Slovenia-2010,68700.0
Fat,Eastern Europe-Slovenia-2011,119.4
Protein,Eastern Europe-Slovenia-2011,98.9
Fruit,Eastern Europe-Slovenia-2011,107900.0
Sugar,Eastern Europe-Slovenia-2011,43100.0
Veg,Eastern Europe-Slovenia-2011,74400.0
Fat,Eastern Europe-Slovenia-2012,118.9
Protein,Eastern Europe-Slovenia-2012,98.3
Fruit,Eastern Europe-Slovenia-2012,93400.0
Sugar,Eastern Europe-Slovenia-2012,48100.0
Veg,Eastern Europe-Slovenia-2012,69600.0
Fat,Eastern Europe-Slovenia-2013,119.5
Protein,Eastern Europe-Slovenia-2013,96.2
Fruit,Eastern Europe-Slovenia-2013,101300.0
Sugar,Eastern Europe-Slovenia-2013,46600.0
Veg,Eastern Europe-Slovenia-2013,73900.0
Fat,Eastern Europe-Slovenia-2014,113.6
Protein,Eastern Europe-Slovenia-2014,98.9
Fruit,Eastern Europe-Slovenia-2014,111500.0
Sugar,Eastern Europe-Slovenia-2014,46300.0
Veg,Eastern Europe-Slovenia-2014,78500.0
Fat,Eastern Europe-Slovenia-2015,111.6
Protein,Eastern Europe-Slovenia-2015,97.4
Fruit,Eastern Europe-Slovenia-2015,111400.0
Sugar,Eastern Europe-Slovenia-2015,49400.0
Veg,Eastern Europe-Slovenia-2015,87400.0
Fat,Eastern Europe-Slovenia-2016,114.6
Protein,Eastern Europe-Slovenia-2016,98.6
Fruit,Eastern Europe-Slovenia-2016,106300.0
Sugar,Eastern Europe-Slovenia-2016,45600.0
Veg,Eastern Europe-Slovenia-2016,92100.0
Fat,Eastern Europe-Slovenia-2017,115.4
Protein,Eastern Europe-Slovenia-2017,97.5
Fruit,Eastern Europe-Slovenia-2017,101300.0
Sugar,Eastern Europe-Slovenia-2017,51200.0
Veg,Eastern Europe-Slovenia-2017,90400.0
Fat,Eastern Europe-Slovenia-2018,114.4
Protein,Eastern Europe-Slovenia-2018,95.9
Fruit,Eastern Europe-Slovenia-2018,128300.00000000001
Sugar,Eastern Europe-Slovenia-2018,45000.0
Veg,Eastern Europe-Slovenia-2018,89300.0
Fat,Eastern Europe-Slovenia-2019,114.4
Protein,Eastern Europe-Slovenia-2019,98.0
Fruit,Eastern Europe-Slovenia-2019,104100.0
Sugar,Eastern Europe-Slovenia-2019,44700.0
Veg,Eastern Europe-Slovenia-2019,99300.0
Fat,Eastern Europe-Slovenia-2020,116.6
Protein,Eastern Europe-Slovenia-2020,99.1
Fruit,Eastern Europe-Slovenia-2020,109900.0
Sugar,Eastern Europe-Slovenia-2020,40700.0
Veg,Eastern Europe-Slovenia-2020,105100.0
Fat,North America-Canada-2010,144.8
Protein,North America-Canada-2010,102.1
Fruit,North America-Canada-2010,94800.0
Sugar,North America-Canada-2010,93400.0
Veg,North America-Canada-2010,104700.0
Fat,North America-Canada-2011,150.2
Protein,North America-Canada-2011,101.5
Fruit,North America-Canada-2011,96100.0
Sugar,North America-Canada-2011,93200.0
Veg,North America-Canada-2011,107600.0
Fat,North America-Canada-2012,141.7
Protein,North America-Canada-2012,103.5
Fruit,North America-Canada-2012,97300.0
Sugar,North America-Canada-2012,93100.0
Veg,North America-Canada-2012,109000.0
Fat,North America-Canada-2013,142.7
Protein,North America-Canada-2013,102.2
Fruit,North America-Canada-2013,99300.0
Sugar,North America-Canada-2013,93100.0
Veg,North America-Canada-2013,105000.0
Fat,North America-Canada-2014,157.1
Protein,North America-Canada-2014,98.7
Fruit,North America-Canada-2014,96100.0
Sugar,North America-Canada-2014,93500.0
Veg,North America-Canada-2014,105400.0
Fat,North America-Canada-2015,158.5
Protein,North America-Canada-2015,97.6
Fruit,North America-Canada-2015,93100.0
Sugar,North America-Canada-2015,93100.0
Veg,North America-Canada-2015,103400.0
Fat,North America-Canada-2016,157.5
Protein,North America-Canada-2016,102.4
Fruit,North America-Canada-2016,99400.0
Sugar,North America-Canada-2016,90400.0
Veg,North America-Canada-2016,104800.0
Fat,North America-Canada-2017,157.5
Protein,North America-Canada-2017,104.7
Fruit,North America-Canada-2017,97000.0
Sugar,North America-Canada-2017,84300.0
Veg,North America-Canada-2017,101900.0
Fat,North America-Canada-2018,159.2
Protein,North America-Canada-2018,108.0
Fruit,North America-Canada-2018,96900.0
Sugar,North America-Canada-2018,56500.0
Veg,North America-Canada-2018,101600.0
Fat,North America-Canada-2019,158.3
Protein,North America-Canada-2019,107.1
Fruit,North America-Canada-2019,94900.0
Sugar,North America-Canada-2019,50500.0
Veg,North America-Canada-2019,101300.0
Fat,North America-Canada-2020,161.7
Protein,North America-Canada-2020,106.7
Fruit,North America-Canada-2020,92800.0
Sugar,North America-Canada-2020,49800.0
Veg,North America-Canada-2020,99600.0
Fat,North America-Costa Rica-2010,87.9
Protein,North America-Costa Rica-2010,75.6
Fruit,North America-Costa Rica-2010,69800.0
Sugar,North America-Costa Rica-2010,56200.0
Veg,North America-Costa Rica-2010,43300.0
Fat,North America-Costa Rica-2011,90.0
Protein,North America-Costa Rica-2011,74.3
Fruit,North America-Costa Rica-2011,104800.0
Sugar,North America-Costa Rica-2011,55500.0
Veg,North America-Costa Rica-2011,41800.0
Fat,North America-Costa Rica-2012,87.5
Protein,North America-Costa Rica-2012,74.3
Fruit,North America-Costa Rica-2012,123300.0
Sugar,North America-Costa Rica-2012,55500.0
Veg,North America-Costa Rica-2012,40600.0
Fat,North America-Costa Rica-2013,90.3
Protein,North America-Costa Rica-2013,73.8
Fruit,North America-Costa Rica-2013,100900.0
Sugar,North America-Costa Rica-2013,54100.0
Veg,North America-Costa Rica-2013,43200.0
Fat,North America-Costa Rica-2014,91.4
Protein,North America-Costa Rica-2014,76.7
Fruit,North America-Costa Rica-2014,104600.0
Sugar,North America-Costa Rica-2014,53800.0
Veg,North America-Costa Rica-2014,46600.0
Fat,North America-Costa Rica-2015,94.3
Protein,North America-Costa Rica-2015,75.9
Fruit,North America-Costa Rica-2015,123500.0
Sugar,North America-Costa Rica-2015,53300.0
Veg,North America-Costa Rica-2015,56500.0
Fat,North America-Costa Rica-2016,97.4
Protein,North America-Costa Rica-2016,79.4
Fruit,North America-Costa Rica-2016,135900.0
Sugar,North America-Costa Rica-2016,56400.0
Veg,North America-Costa Rica-2016,49500.0
Fat,North America-Costa Rica-2017,106.1
Protein,North America-Costa Rica-2017,80.4
Fruit,North America-Costa Rica-2017,122900.0
Sugar,North America-Costa Rica-2017,52100.0
Veg,North America-Costa Rica-2017,55600.0
Fat,North America-Costa Rica-2018,103.5
Protein,North America-Costa Rica-2018,81.7
Fruit,North America-Costa Rica-2018,122800.0
Sugar,North America-Costa Rica-2018,52500.0
Veg,North America-Costa Rica-2018,57700.0
Fat,North America-Costa Rica-2019,103.9
Protein,North America-Costa Rica-2019,85.0
Fruit,North America-Costa Rica-2019,87300.0
Sugar,North America-Costa Rica-2019,49800.0
Veg,North America-Costa Rica-2019,36000.0
Fat,North America-Costa Rica-2020,105.6
Protein,North America-Costa Rica-2020,84.6
Fruit,North America-Costa Rica-2020,80800.0
Sugar,North America-Costa Rica-2020,50500.0
Veg,North America-Costa Rica-2020,32900.0
Fat,North America-Mexico-2010,96.2
Protein,North America-Mexico-2010,88.4
Fruit,North America-Mexico-2010,104500.0
Sugar,North America-Mexico-2010,52100.0
Veg,North America-Mexico-2010,57200.0
Fat,North America-Mexico-2011,96.9
Protein,North America-Mexico-2011,87.4
Fruit,North America-Mexico-2011,109100.0
Sugar,North America-Mexico-2011,51100.0
Veg,North America-Mexico-2011,52000.0
Fat,North America-Mexico-2012,97.6
Protein,North America-Mexico-2012,87.8
Fruit,North America-Mexico-2012,104600.0
Sugar,North America-Mexico-2012,51000.0
Veg,North America-Mexico-2012,59100.0
Fat,North America-Mexico-2013,97.5
Protein,North America-Mexico-2013,89.0
Fruit,North America-Mexico-2013,110800.0
Sugar,North America-Mexico-2013,49500.0
Veg,North America-Mexico-2013,54300.0
Fat,North America-Mexico-2014,97.3
Protein,North America-Mexico-2014,89.7
Fruit,North America-Mexico-2014,106400.0
Sugar,North America-Mexico-2014,48500.0
Veg,North America-Mexico-2014,56800.0
Fat,North America-Mexico-2015,98.8
Protein,North America-Mexico-2015,89.8
Fruit,North America-Mexico-2015,110300.0
Sugar,North America-Mexico-2015,49400.0
Veg,North America-Mexico-2015,59900.0
Fat,North America-Mexico-2016,100.2
Protein,North America-Mexico-2016,90.3
Fruit,North America-Mexico-2016,114300.0
Sugar,North America-Mexico-2016,50200.0
Veg,North America-Mexico-2016,64000.0
Fat,North America-Mexico-2017,101.0
Protein,North America-Mexico-2017,90.5
Fruit,North America-Mexico-2017,110800.0
Sugar,North America-Mexico-2017,49400.0
Veg,North America-Mexico-2017,72300.0
Fat,North America-Mexico-2018,103.4
Protein,North America-Mexico-2018,91.6
Fruit,North America-Mexico-2018,116300.0
Sugar,North America-Mexico-2018,46400.0
Veg,North America-Mexico-2018,75800.0
Fat,North America-Mexico-2019,105.6
Protein,North America-Mexico-2019,92.1
Fruit,North America-Mexico-2019,119000.0
Sugar,North America-Mexico-2019,44100.0
Veg,North America-Mexico-2019,65000.0
Fat,North America-Mexico-2020,103.8
Protein,North America-Mexico-2020,91.2
Fruit,North America-Mexico-2020,120500.0
Sugar,North America-Mexico-2020,43600.0
Veg,North America-Mexico-2020,62000.0
Fat,Northern Europe-Denmark-2010,126.8
Protein,Northern Europe-Denmark-2010,109.5
Fruit,Northern Europe-Denmark-2010,81300.0
Sugar,Northern Europe-Denmark-2010,54400.0
Veg,Northern Europe-Denmark-2010,111400.0
Fat,Northern Europe-Denmark-2011,129.9
Protein,Northern Europe-Denmark-2011,104.3
Fruit,Northern Europe-Denmark-2011,77300.0
Sugar,Northern Europe-Denmark-2011,56800.0
Veg,Northern Europe-Denmark-2011,110700.0
Fat,Northern Europe-Denmark-2012,129.1
Protein,Northern Europe-Denmark-2012,109.2
Fruit,Northern Europe-Denmark-2012,59000.0
Sugar,Northern Europe-Denmark-2012,55500.0
Veg,Northern Europe-Denmark-2012,98900.0
Fat,Northern Europe-Denmark-2013,131.4
Protein,Northern Europe-Denmark-2013,111.1
Fruit,Northern Europe-Denmark-2013,59000.0
Sugar,Northern Europe-Denmark-2013,56200.0
Veg,Northern Europe-Denmark-2013,96700.0
Fat,Northern Europe-Denmark-2014,131.4
Protein,Northern Europe-Denmark-2014,108.7
Fruit,Northern Europe-Denmark-2014,58900.0
Sugar,Northern Europe-Denmark-2014,54800.0
Veg,Northern Europe-Denmark-2014,97500.0
Fat,Northern Europe-Denmark-2015,131.4
Protein,Northern Europe-Denmark-2015,109.6
Fruit,Northern Europe-Denmark-2015,58000.0
Sugar,Northern Europe-Denmark-2015,54900.0
Veg,Northern Europe-Denmark-2015,93400.0
Fat,Northern Europe-Denmark-2016,133.7
Protein,Northern Europe-Denmark-2016,114.3
Fruit,Northern Europe-Denmark-2016,56900.0
Sugar,Northern Europe-Denmark-2016,54900.0
Veg,Northern Europe-Denmark-2016,97400.0
Fat,Northern Europe-Denmark-2017,133.2
Protein,Northern Europe-Denmark-2017,115.6
Fruit,Northern Europe-Denmark-2017,59600.0
Sugar,Northern Europe-Denmark-2017,55300.0
Veg,Northern Europe-Denmark-2017,101400.0
Fat,Northern Europe-Denmark-2018,136.9
Protein,Northern Europe-Denmark-2018,118.0
Fruit,Northern Europe-Denmark-2018,61700.0
Sugar,Northern Europe-Denmark-2018,56000.0
Veg,Northern Europe-Denmark-2018,104200.0
Fat,Northern Europe-Denmark-2019,145.9
Protein,Northern Europe-Denmark-2019,113.9
Fruit,Northern Europe-Denmark-2019,59300.0
Sugar,Northern Europe-Denmark-2019,54400.0
Veg,Northern Europe-Denmark-2019,96000.0
Fat,Northern Europe-Denmark-2020,144.6
Protein,Northern Europe-Denmark-2020,110.8
Fruit,Northern Europe-Denmark-2020,60400.0
Sugar,Northern Europe-Denmark-2020,59200.0
Veg,Northern Europe-Denmark-2020,94900.0
Fat,Northern Europe-Finland-2010,133.3
Protein,Northern Europe-Finland-2010,112.2
Fruit,Northern Europe-Finland-2010,58300.0
Sugar,Northern Europe-Finland-2010,40000.0
Veg,Northern Europe-Finland-2010,76800.0
Fat,Northern Europe-Finland-2011,137.7
Protein,Northern Europe-Finland-2011,113.9
Fruit,Northern Europe-Finland-2011,62900.0
Sugar,Northern Europe-Finland-2011,39800.0
Veg,Northern Europe-Finland-2011,82600.0
Fat,Northern Europe-Finland-2012,141.3
Protein,Northern Europe-Finland-2012,116.0
Fruit,Northern Europe-Finland-2012,65400.00000000001
Sugar,Northern Europe-Finland-2012,39800.0
Veg,Northern Europe-Finland-2012,77400.0
Fat,Northern Europe-Finland-2013,141.4
Protein,Northern Europe-Finland-2013,116.4
Fruit,Northern Europe-Finland-2013,62800.0
Sugar,Northern Europe-Finland-2013,39800.0
Veg,Northern Europe-Finland-2013,82900.0
Fat,Northern Europe-Finland-2014,142.1
Protein,Northern Europe-Finland-2014,118.0
Fruit,Northern Europe-Finland-2014,68100.0
Sugar,Northern Europe-Finland-2014,40200.0
Veg,Northern Europe-Finland-2014,83900.0
Fat,Northern Europe-Finland-2015,140.7
Protein,Northern Europe-Finland-2015,118.2
Fruit,Northern Europe-Finland-2015,70500.0
Sugar,Northern Europe-Finland-2015,40300.0
Veg,Northern Europe-Finland-2015,80500.0
Fat,Northern Europe-Finland-2016,140.8
Protein,Northern Europe-Finland-2016,117.6
Fruit,Northern Europe-Finland-2016,71000.0
Sugar,Northern Europe-Finland-2016,40300.0
Veg,Northern Europe-Finland-2016,84000.0
Fat,Northern Europe-Finland-2017,139.6
Protein,Northern Europe-Finland-2017,118.2
Fruit,Northern Europe-Finland-2017,70400.0
Sugar,Northern Europe-Finland-2017,40400.0
Veg,Northern Europe-Finland-2017,82200.0
Fat,Northern Europe-Finland-2018,140.7
Protein,Northern Europe-Finland-2018,118.5
Fruit,Northern Europe-Finland-2018,71200.0
Sugar,Northern Europe-Finland-2018,41500.0
Veg,Northern Europe-Finland-2018,83700.0
Fat,Northern Europe-Finland-2019,131.5
Protein,Northern Europe-Finland-2019,119.5
Fruit,Northern Europe-Finland-2019,72600.0
Sugar,Northern Europe-Finland-2019,48800.0
Veg,Northern Europe-Finland-2019,84500.0
Fat,Northern Europe-Finland-2020,139.7
Protein,Northern Europe-Finland-2020,117.9
Fruit,Northern Europe-Finland-2020,71900.0
Sugar,Northern Europe-Finland-2020,49600.0
Veg,Northern Europe-Finland-2020,83500.0
Fat,Northern Europe-Iceland-2010,145.2
Protein,Northern Europe-Iceland-2010,128.5
Fruit,Northern Europe-Iceland-2010,76900.0
Sugar,Northern Europe-Iceland-2010,90100.0
Veg,Northern Europe-Iceland-2010,60900.0
Fat,Northern Europe-Iceland-2011,147.2
Protein,Northern Europe-Iceland-2011,129.6
Fruit,Northern Europe-Iceland-2011,78500.0
Sugar,Northern Europe-Iceland-2011,84900.0
Veg,Northern Europe-Iceland-2011,61900.0
Fat,Northern Europe-Iceland-2012,148.9
Protein,Northern Europe-Iceland-2012,129.7
